202470199962.53986,6.117108003619968,3.0562376613204516,5.621787634327276,2.2342665555943118,2460978.0046361843,0.3771786015441747
202481200689.1375,6.117128075106485,3.0562346819915,5.621753353175513,2.234209506785106,2460978.00601315,0.371038913123185
202469590673.41406,6.117107127580216,3.0562347534982024,5.621742172158222,2.23422250986274,2460978.0045531406,0.3053169062761033
202468624952.15253,6.117099968440113,3.05623885552984,5.621828526015492,2.2343093880817193,2460978.0042719124,0.3705536404091495
202464211922.1534,6.117086675780044,3.0562321157523518,5.621691489541125,2.2341813399538184,2460978.003645885,0.30544237081550885
202486431321.51385,6.117145738047166,3.0562356339506933,5.62176355862422,2.2342116373783996,2460978.006962617,0.3709281328097021
202461604769.95526,6.117087634767228,3.0562366436103314,5.6217917024155595,2.234286405747618,2460978.003485524,0.3536323342721177
202477566651.83905,6.1171205285391475,3.056242774733202,5.6218949632408135,2.2343596198793634,2460978.005575489,0.3077410964548491
202469430140.9791,6.117094356033312,3.056235083420856,5.621766049441434,2.2342431879165994,2460978.0041954177,0.33692400667140704
202499689693.2562,6.117153643792837,3.0562391202021533,5.62184298817804,2.234255234045058,2460978.007924022,0.36190393006207927
202501929750.95828,6.117185520730731,3.056250258730621,5.622107756315982,2.2345266737189227,2460978.0091970745,0.3304928317569227
202437788012.33627,6.117039071096041,3.056241615870739,5.621866924609643,2.2344106811367066,2460978.00029473,0.36295304616733326
202482216684.83185,6.1171404087700845,3.0562363785018616,5.621826099850353,2.234285714494971,2460978.006550094,0.30953361829811626
202477888637.18283,6.117105999930213,3.056242924416444,5.621892183759771,2.2343477708597783,2460978.005101726,0.3252095362220339
202456848535.87,6.11706453798289,3.056243240511663,5.6219449749914,2.234445926660904,2460978.002521233,0.376242025919455
202462123918.69644,6.117097925311244,3.0562455661921994,5.621989319426525,2.2344875720873074,2460978.0038429876,0.3522285692456235
202488012151.2129,6.117130889597767,3.0562458122664196,5.62199583216873,2.2344323194449407,2460978.0065096924,0.3844554234654612
202484842177.52118,6.117159354045365,3.0562485289997787,5.622053576937124,2.2345112143370667,2460978.0073036174,0.3175827547282204
202473576688.28705,6.117109103872864,3.056233528504814,5.621719889768515,2.23419016806049,2460978.004863516,0.36686158989261414
202469625507.59625,6.11710629567898,3.0562350220307426,5.6217874550776985,2.234267117083133,2460978.00456485,0.3991423060382015
202463130676.09982,6.1170943483893,3.0562439300372506,5.621969992656669,2.2344640327679923,2460978.003774131,0.37745219131556385
202460989589.82407,6.11708209735585,3.0562354052174836,5.621773654948062,2.234270978371365,2460978.0033098306,0.3435387588199452
